id,y
217,72.89784240722656
218,73.46273040771484
219,72.5016860961914
220,68.90300750732422
221,70.70275115966797
222,63.67496871948242
223,70.68936157226562
224,72.30068969726562
225,63.767555236816406
226,77.45951080322266
227,71.5152587890625
228,67.0219497680664
229,75.01263427734375
230,78.69155883789062
231,70.98600006103516
232,70.05681610107422
233,67.98287963867188
234,74.80976104736328
235,69.28998565673828
236,65.0309829711914
237,75.42936706542969
238,78.09356689453125
239,61.71090316772461
240,67.73757934570312
241,69.8236083984375
242,71.16878509521484
243,71.69158172607422
244,69.73820495605469
245,76.57666778564453
246,69.78799438476562
247,74.26679229736328
248,84.94210052490234
249,68.4693832397461
250,68.28447723388672
251,66.0865249633789
252,68.7265625
253,68.23172760009766
254,67.13856506347656
255,73.35235595703125
256,63.58579635620117
257,76.29241180419922
258,70.05885314941406
259,68.83644104003906
260,76.84336853027344
261,59.443294525146484
262,67.07396697998047
263,75.9432144165039
264,81.18247985839844
265,68.88323211669922
266,67.34443664550781
267,79.38508605957031
268,71.84423065185547
269,69.53886413574219
270,68.69161224365234
271,66.11798858642578
272,66.2598876953125
273,67.23535919189453
274,67.56400299072266
275,78.77629852294922
276,61.92502975463867
277,76.60344696044922
278,69.88736724853516
279,70.8278579711914
280,68.03327178955078
281,77.22859954833984
282,78.12469482421875
283,67.5334701538086
284,71.74382019042969
285,88.11595153808594
286,68.92082977294922
287,69.32825469970703
288,66.5216064453125
289,76.75070190429688
290,61.02881622314453
291,75.89382934570312
292,74.39242553710938
293,69.48412322998047
294,76.38322448730469
295,70.33724212646484
296,73.40535736083984
297,63.276302337646484
298,72.94981384277344
299,69.85867309570312
300,69.9340591430664
301,63.602569580078125
302,78.03987884521484
303,68.82693481445312
304,71.93450164794922
305,70.33985900878906
306,75.99005889892578
307,67.66233825683594
308,67.06426239013672
309,58.472408294677734
310,80.91383361816406
311,73.05821228027344
312,77.55498504638672
313,75.13854217529297
314,67.67375183105469
315,68.77677154541016
316,71.16484069824219
317,75.10113525390625
318,74.81574249267578
319,70.0225601196289
320,82.1545639038086
321,69.8938980102539
322,73.1787338256836
323,64.43974304199219
324,64.03850555419922
325,75.4079818725586
326,72.18987274169922
327,68.65847778320312
328,67.72225189208984
329,64.421142578125
330,77.26830291748047
331,69.01260375976562
332,69.62764739990234
333,65.96195983886719
334,73.5679931640625
335,71.70687103271484
336,66.61180877685547
337,79.75460052490234
338,76.02734375
339,75.6004409790039
340,67.32211303710938
341,75.13216400146484
342,70.89690399169922
343,76.09970092773438
344,70.89835357666016
345,80.99247741699219
346,71.35285949707031
347,68.39179229736328
348,65.77902221679688
349,67.38433074951172
350,78.65179443359375
351,74.68518829345703
352,78.6898422241211
353,75.74411010742188
354,67.44051361083984
355,69.06482696533203
356,60.461421966552734
357,65.34129333496094
358,69.64813232421875
359,77.35684204101562
360,64.01602172851562
361,65.53099060058594
362,75.69416809082031
363,73.44105529785156
364,67.46943664550781
365,72.47040557861328
366,81.11023712158203
367,73.0093002319336
368,81.64544677734375
369,72.11283111572266
370,65.57546997070312
371,55.84794616699219
372,72.1136474609375
373,69.07604217529297
374,76.18372344970703
375,68.11662292480469
376,68.30677795410156
377,64.80999755859375
378,81.06208038330078
379,75.3984375
380,74.58088684082031
381,70.8221206665039
382,70.7137451171875
383,70.09648132324219
384,74.15059661865234
385,72.28382873535156
386,64.34331512451172
387,74.5584945678711
388,71.72517395019531
389,68.55559539794922
390,74.78170776367188
391,69.0971450805664
392,70.92879486083984
393,72.22492980957031
394,77.91993713378906
395,66.93214416503906
396,68.80501556396484
397,66.5909194946289
398,64.31484985351562
399,65.86087799072266
400,87.7673568725586
401,80.80648040771484
402,78.21625518798828
403,81.69096374511719
404,72.17811584472656
405,77.52676391601562
406,69.39871215820312
407,65.8436279296875
408,67.93724822998047
409,60.35817337036133
410,72.89987182617188
411,62.724483489990234
412,71.31256866455078
413,87.98905944824219
414,71.21649932861328
415,73.4594497680664
416,72.57133483886719
417,75.65018463134766
418,73.3169937133789
419,73.32002258300781
420,70.54092407226562
421,67.4034194946289
422,72.10139465332031
423,73.58303833007812
424,75.03557586669922
425,70.07083129882812
426,63.37955093383789
427,73.57258605957031
428,69.39713287353516
429,67.37628173828125
430,66.66889190673828
431,64.94453430175781
432,66.76033020019531
433,73.13652801513672
434,67.5283203125
435,68.26895904541016
436,80.31952667236328
437,75.58785247802734
438,69.57453918457031
439,71.37134552001953
440,68.48445129394531
441,72.83258056640625
442,74.02715301513672
443,68.60020446777344
444,66.23705291748047
445,71.65067291259766
446,75.37617492675781
447,64.22217559814453
448,76.30572509765625
449,74.83002471923828
450,69.95877838134766
451,77.12310028076172
452,72.849365234375
453,70.29811096191406
454,73.62186431884766
455,66.13275909423828
456,71.5884780883789
457,77.53189086914062
458,72.473876953125
459,70.12675476074219
460,68.52291870117188
461,76.84590911865234
462,64.92903900146484
463,75.80274200439453
464,73.95466613769531
465,76.0794448852539
466,75.41925811767578
467,66.19332885742188
468,73.4814682006836
469,70.15115356445312
470,68.26666259765625
471,67.7322769165039
472,76.71514129638672
473,67.93144989013672
474,65.07829284667969
475,60.73213577270508
476,68.27942657470703
477,68.8079605102539
478,79.46768188476562
479,78.0291748046875
480,58.663490295410156
481,78.47010803222656
482,64.28565216064453
483,82.21244812011719
484,77.1424789428711
485,66.9905014038086
486,72.54254913330078
487,70.57569885253906
488,72.40478515625
489,76.43115997314453
490,79.61052703857422
491,65.14044189453125
492,68.19999694824219
493,78.94169616699219
494,68.58563232421875
495,71.58036041259766
496,74.51428985595703
497,79.70352935791016
498,69.88602447509766
499,66.96300506591797
500,69.38103485107422
501,62.676353454589844
502,69.16647338867188
503,76.46205139160156
504,76.71319580078125
505,69.67613220214844
506,71.04757690429688
507,78.62061309814453
508,75.09945678710938
509,71.05167388916016
510,85.883056640625
511,67.39527893066406
512,74.8343276977539
513,82.6083755493164
514,71.43364715576172
515,75.31734466552734
516,75.14845275878906
517,75.62395477294922
518,72.7017593383789
519,81.25723266601562
520,69.11799621582031
521,68.59387969970703
522,73.27250671386719
523,57.519866943359375
524,62.299766540527344
525,74.9661865234375
526,74.79093170166016
527,74.27960205078125
528,76.76132202148438
529,72.9588394165039
530,74.4344253540039
531,77.99994659423828
532,71.82261657714844
533,76.50872802734375
534,72.66353607177734
535,77.50086212158203
536,77.70503234863281
537,72.73675537109375
538,64.76276397705078
539,66.07698822021484
540,70.09075164794922
541,67.55984497070312
542,71.94795227050781
543,67.45359802246094
544,66.83322143554688
545,76.39100646972656
546,74.031982421875
547,64.76890563964844
548,80.0411376953125
549,70.14690399169922
550,68.96905517578125
551,66.83555603027344
552,62.393367767333984
553,79.30247497558594
554,75.84149932861328
555,78.95243835449219
556,75.11792755126953
557,66.36690521240234
558,74.6376953125
559,70.7228012084961
560,64.77369689941406
561,67.4152603149414
562,68.19862365722656
563,76.45459747314453
564,73.63971710205078
565,74.70809173583984
566,74.98593139648438
567,59.310855865478516
568,78.11082458496094
569,87.14373016357422
570,83.98966979980469
571,67.44860076904297
572,81.86164093017578
573,70.88162994384766
574,71.39971923828125
575,71.83283996582031
576,72.23680114746094
577,64.91008758544922
578,77.19911193847656
579,57.13602828979492
580,71.38664245605469
581,86.56990051269531
582,61.784263610839844
583,82.76229095458984
584,70.34317779541016
585,69.23741149902344
586,71.1471176147461
587,71.43172454833984
588,71.81114959716797
589,67.87731170654297
590,75.68378448486328
591,73.26210021972656
592,58.838016510009766
593,77.40216064453125
594,76.44831085205078
595,68.37859344482422
596,64.20988464355469
597,74.06794738769531
598,72.13130950927734
599,75.06847381591797
600,68.04281616210938
601,69.25191497802734
602,73.64354705810547
603,66.69852447509766
604,81.97404479980469
605,69.65480041503906
606,66.25585174560547
607,76.33299255371094
608,63.5372314453125
609,74.40171813964844
610,76.09027862548828
611,74.33023071289062
612,76.60717010498047
613,73.2638168334961
614,70.15483093261719
615,65.57737731933594
616,65.28076171875
617,71.21379852294922
618,67.03598022460938
619,73.32281494140625
620,74.03919219970703
621,74.79976654052734
622,68.78726959228516
623,75.41397094726562
624,84.9012222290039
625,85.99690246582031
626,74.10567474365234
627,69.26941680908203
628,64.31768798828125
629,68.45848083496094
630,73.56836700439453
631,75.34965515136719
632,68.47367095947266
633,70.37215423583984
634,64.87229919433594
635,60.41341781616211
636,71.67200469970703
637,80.51925659179688
638,62.57307815551758
639,70.6607437133789
640,73.4038314819336
641,64.85863494873047
642,71.59002685546875
643,81.2997055053711
644,65.88249206542969
645,69.18128204345703
646,63.7656364440918
647,68.87495422363281
648,68.33954620361328
649,73.30655670166016
650,74.1712417602539
651,74.27278137207031
652,77.11465454101562
653,75.87126922607422
654,76.53612518310547
655,66.60218048095703
656,78.22013092041016
657,68.3163070678711
658,75.1961669921875
659,67.031982421875
660,70.19377899169922
661,71.22257232666016
662,57.17401123046875
663,73.8074722290039
664,75.78449249267578
665,69.30282592773438
666,74.0829086303711
667,55.7725830078125
668,76.95357513427734
669,83.14862823486328
670,68.30744934082031
671,72.859619140625
672,71.31830596923828
673,69.29827117919922
674,72.77875518798828
675,74.11984252929688
676,69.12635040283203
677,77.54495239257812
678,70.62818908691406
679,75.01482391357422
680,65.55210876464844
681,76.20203399658203
682,67.3543701171875
683,80.88249206542969
684,76.32588958740234
685,58.75688934326172
686,76.11260223388672
687,71.02984619140625
688,71.88787841796875
689,73.6611557006836
690,74.46672058105469
691,74.94499969482422
692,73.7458724975586
693,72.02857208251953
694,72.15800476074219
695,69.61592864990234
696,79.56372833251953
697,65.48699188232422
698,69.98052215576172
699,77.06459045410156
700,74.30414581298828
701,74.19363403320312
702,71.2691650390625
703,69.23307800292969
704,67.013916015625
705,71.55313110351562
706,62.65713882446289
707,76.390869140625
708,78.48517608642578
709,63.96420669555664
710,70.20994567871094
711,71.31888580322266
712,75.61860656738281
713,74.50829315185547
714,72.27580261230469
715,63.129940032958984
716,67.76895141601562
717,69.20381927490234
718,76.66093444824219
719,74.2408676147461
720,72.68667602539062
721,74.6683578491211
722,68.83132934570312
723,73.29810333251953
724,81.03838348388672
725,81.1087646484375
726,67.7890396118164
727,72.91524505615234
728,74.25403594970703
729,79.18146514892578
730,72.19029235839844
731,77.13806915283203
732,69.70281219482422
733,81.7097396850586
734,70.42584228515625
735,67.25899505615234
736,81.04289245605469
737,78.12487030029297
738,67.37138366699219
739,75.08021545410156
740,72.36988830566406
741,69.00041961669922
742,73.04557037353516
743,80.58969116210938
744,70.21236419677734
745,78.72724151611328
746,73.15263366699219
747,64.29489135742188
748,66.9169692993164
749,75.27725219726562
750,72.21399688720703
751,74.93970489501953
752,78.14046478271484
753,67.77497863769531
754,64.8727798461914
755,82.30057525634766
756,65.92526245117188
757,76.72376251220703
758,73.172607421875
759,67.07625579833984
760,70.23590850830078
761,79.03466033935547
762,67.17793273925781
763,67.19793701171875
764,69.92826080322266
765,76.74250793457031
766,68.71063232421875
767,75.6729507446289
768,75.03778839111328
769,73.18941497802734
770,71.62543487548828
771,63.43620300292969
772,79.44993591308594
773,68.59394073486328
774,74.8511734008789
775,72.5989761352539
